Title,Publisher,Date,Link
Ripple decries SEC’s demand for employee Slack messages on XRP,Forkast,2021-08-17,https://forkast.news/ripple-decries-secs-demand-slack-messages-xrp/
Operator of South Korea's Largest Exchange Rolls Out 'Travel Rule' Solution in Singapore,CoinDesk,2021-08-17,https://www.coindesk.com/markets/2021/08/17/operator-of-south-koreas-largest-exchange-rolls-out-travel-rule-solution-in-singapore/
Solana is now in price discovery as SOL shows strength below $70 all-time highs,Cointelegraph,2021-08-17,https://cointelegraph.com/news/solana-is-now-in-price-discovery-as-sol-shows-strength-below-70-all-time-highs
What Is a 'Semi-Fungible' Crypto Token?,CoinDesk,2021-08-17,https://www.coindesk.com/tech/2021/08/17/what-is-a-semi-fungible-crypto-token/
How Blockchain Empowers Women in the Middle East,CoinDesk,2021-08-17,https://www.coindesk.com/markets/2021/08/17/how-blockchain-empowers-women-in-the-middle-east/
SuperRare Drops RARE Token to Decentralize NFT Marketplace,CoinDesk,2021-08-17,https://www.coindesk.com/business/2021/08/17/superrare-drops-rare-token-to-decentralize-nft-marketplace/
"Dogecoin Foundation Returns With Elon Musk Rep, Ethereum’s Vitalik Buterin as Advisors",Decrypt,2021-08-17,https://decrypt.co/78772/dogecoin-foundation-elon-musk-rep-ethereum-vitalik-buterin
Galaxy Digital Reports Q2 Loss of $176M on Drop in Crypto Prices,CoinDesk,2021-08-17,https://www.coindesk.com/markets/2021/08/18/galaxy-digital-reports-q2-loss-of-176m-on-drop-in-crypto-prices/
"BitMEX, Deribit Tap Shyft Network for FATF ‘Travel Rule’ Solution",CoinDesk,2021-08-17,https://www.coindesk.com/business/2021/08/17/bitmex-deribit-tap-shyft-network-for-fatf-travel-rule-solution/
"BIT Mining Revenue Rises $440M in Q2, Thanks to BTC.com Acquisition",CoinDesk,2021-08-17,https://www.coindesk.com/business/2021/08/17/bit-mining-revenue-rises-440m-in-q2-thanks-to-btccom-acquisition/
Blockchain Security Firm CertiK Raises $24M in Funding Round,CoinDesk,2021-08-17,https://www.coindesk.com/markets/2021/08/17/blockchain-security-firm-certik-raises-24m-in-funding-round/
AUDIO Market Cap Surges Past $1B After TikTok-Audius Partnership News,CoinDesk,2021-08-17,https://www.coindesk.com/markets/2021/08/17/audio-market-cap-surges-past-1b-after-tiktok-audius-partnership-news/
Ex-Goldman Sachs Traders Raise $4M for DeFi Risk Management Startup,CoinDesk,2021-08-17,https://www.coindesk.com/business/2021/08/17/ex-goldman-sachs-traders-raise-4m-for-defi-risk-management-startup/
TZero CEO Resigns; Chief Legal Officer Appointed as Interim Replacement,CoinDesk,2021-08-17,https://www.coindesk.com/markets/2021/08/17/tzero-ceo-resigns-chief-legal-officer-appointed-as-interim-replacement/
Dfinity's ICP Rebounds Even as Wounds Fester From Token Launch,CoinDesk,2021-08-17,https://www.coindesk.com/markets/2021/08/17/dfinitys-icp-rebounds-even-as-wounds-fester-from-token-launch/
"Goldman, Citadel Securities, Even Tennessee's Treasury Among Coinbase COIN Whales",CoinDesk,2021-08-17,https://www.coindesk.com/business/2021/08/17/goldman-citadel-securities-even-tennessees-treasury-among-coinbase-coin-whales/
"Dogecoin, Solana and One More Altcoin Could Ignite Big Rallies While Bitcoin and Ethereum Cool Off: Top Cry...",The Daily Hodl,2021-08-17,https://dailyhodl.com/2021/08/17/dogecoin-solana-and-one-more-altcoin-could-ignite-big-rallies-while-bitcoin-and-ethereum-cool-off-top-crypto-analyst/
"Ethereum Supply Under Pressure As $19,000,000 in ETH Gets Burned per Day",The Daily Hodl,2021-08-17,https://dailyhodl.com/2021/08/17/ethereum-supply-under-pressure-as-19000000-in-eth-gets-burned-per-day/
'Massive wake-up call': Crypto faces growing legal crackdown,Politico,2021-08-17,https://www.politico.com/news/2021/08/17/cryptocurrency-legal-crackdown-505595
AppZaloot: A Disruptive Social Media App Puts Social Back into Local,Coinspeaker,2021-08-17,https://www.coinspeaker.com/appzaloot-disruptive-social-media-app/
"7 Cryptos to Sell Now Before They Die: SHIB, ETC, BTT",InvestorPlace,2021-08-17,https://investorplace.com/2021/08/7-cryptos-to-sell-right-now-before-they-die/
"Here Are the Top 5 Altcoins To Watch Right Now, According to Crypto Analyst Michaël van de Poppe",The Daily Hodl,2021-08-17,https://dailyhodl.com/2021/08/17/here-are-the-top-5-altcoins-to-watch-right-now-according-to-crypto-analyst-michael-van-de-poppe/
"Travel is opening, and so are your opportunities to travel around the world",Cointelegraph,2021-08-17,https://cointelegraph.com/news/travel-is-opening-and-so-are-your-opportunities-to-travel-around-the-world
Chile politician says he owns Ethereum (ETH) but remains a crypto skeptic,CryptoSlate,2021-08-17,https://cryptoslate.com/chilean-politician-says-he-owns-ethereum-eth-but-remains-a-crypto-skeptic/
Walmart looking for a crypto expert for its digital currency ...,TokenPost,2021-08-17,https://tokenpost.com/Walmart-looking-for-a-crypto-expert-for-its-digital-currency-strategy-and-product-roadmap-9214
"Strong fundamentals lure traders back to Audius, Raydium and Helium",Cointelegraph,2021-08-17,https://cointelegraph.com/news/strong-fundamentals-lure-traders-back-to-audius-raydium-and-helium
Crypto miner Argo Blockchain goes ‘climate positive’ on greenhouse gas emissions,Cointelegraph,2021-08-17,https://cointelegraph.com/news/crypto-miner-argo-blockchain-goes-climate-positive-on-greenhouse-gas-emissions
From Coders to Brokers: New Proposed 1099-B Reporting for ...,Hanson Bridgett LLP,2021-08-17,https://www.hansonbridgett.com/Publications/articles/2021-08-17-coders-brokers-crypto
Spanish officials issue warning on Huobi and Bybit crypto exchanges,Cointelegraph,2021-08-17,https://cointelegraph.com/news/spanish-officials-issue-warning-on-huobi-and-bybit-crypto-exchanges
