Title,Publisher,Date,Link
MicroStrategy (MSTR) Bulls Unfazed by Bitcoin Drop (BTC ...,Bloomberg.com,2022-06-23,https://www.bloomberg.com/news/articles/2022-06-23/microstrategy-bulls-unfazed-by-double-dose-of-pain-tech-watch
"Inflation is up, so why isn't the price of Bitcoin?",Fast Company,2022-06-23,https://www.fastcompany.com/90763614/inflation-is-up-why-isnt-the-price-of-bitcoin
Market Wrap: Crypto Assets Stabilize as BTC Retakes $20K,CoinDesk,2022-06-23,https://www.coindesk.com/markets/2022/06/23/market-wrap-crypto-assets-stabilize-as-btc-retakes-20k/
On the brink of recession: Can Bitcoin survive its first global economic crisis?,Cointelegraph,2022-06-23,https://cointelegraph.com/news/on-the-brink-of-recession-can-bitcoin-survive-its-first-global-economic-crisis
'Bitcoin Will Go to Zero' - Chinese Government Warning,Business 2 Community,2022-06-23,https://www.business2community.com/crypto-news/bitcoin-will-go-to-zero-chinese-government-warning-02509722
"Cryptocurrencies Price Prediction: Bitcoin, Cardano and Cardano – European Wrap 23 June",FXStreet,2022-06-23,https://www.fxstreet.com/cryptocurrencies/news/cryptocurrencies-price-prediction-bitcoin-cardano-and-cardano-european-wrap-23-june-202206231223
"Bitcoin Might Hit $70,000 in Few Months or Years, Says Binance CEO",U.Today,2022-06-23,https://u.today/bitcoin-might-hit-70000-in-few-months-or-years-says-binance-ceo
Coinbase Launching 'Nano' Bitcoin Futures via Derivatives Exchange,Decrypt,2022-06-23,https://decrypt.co/103717/coinbase-launching-nano-bitcoin-futures-via-derivatives-exchange
Want to short bitcoin in the US? There’s now an ETF for that,Financial News London,2022-06-23,https://www.fnlondon.com/articles/bitcoin-short-etf-launch-proshares-20220623
Bitcoin Miners Face Pressure To Sell Off Holdings Amid ...,Forbes,2022-06-23,https://www.forbes.com/sites/colinharper/2022/06/23/bitcoin-miners-face-pressure-to-sell-off-holdings-amid-plunging-profitability/
Three Arrows Capital Allegedly Owes Voyager Digital $655M ...,Bitcoin.com News,2022-06-23,https://news.bitcoin.com/three-arrows-capital-allegedly-owes-voyager-digital-655m-crypto-firm-is-unable-to-assess-if-it-can-recover-the-funds/
Voyager Announces Large Exposure To Three Arrows Capital,Bitcoin Magazine,2022-06-23,https://bitcoinmagazine.com/business/voyager-announces-large-exposure-to-three-arrows-capital
Crypto broker Voyager Digital lowers daily withdrawal limits to ...,Reuters,2022-06-23,https://www.reuters.com/technology/crypto-broker-voyager-digital-lowers-daily-withdrawal-limits-10000-2022-06-23/
"Bitcoin, Ethereum, Crypto News and Price Data","CoinDesk: Bitcoin, Ethereum, Crypto News and Price Data",2022-06-23,https://www.coindesk.com/tv/all-about-bitcoin/all-about-bitcoin-june-23-2022/
Bitcoin Advances as Concerns Over Deleveraging 'Cascades ...,Bloomberg.com,2022-06-23,https://www.bloomberg.com/news/articles/2022-06-23/bitcoin-ether-gain-ground-ahead-of-crypto-options-witching
Legendary investor Mark Mobius believes Bitcoin bottom is yet to come,FXStreet,2022-06-23,https://www.fxstreet.com/cryptocurrencies/news/legendary-investor-mark-mobius-believes-bitcoin-bottom-is-yet-to-come-202206230820
Avalanche Bridge Launches Native Bitcoin Support; AVAX Surges 7.4%,CoinDesk,2022-06-23,https://www.coindesk.com/business/2022/06/23/avalanche-bridge-launches-native-bitcoin-support-avax-surges-74/
