Title,Publisher,Date,Link
"Dogecoin: Should you buy Doge right now? SHIB, Safemoon on the rise",Deseret News,2021-05-11,https://www.deseret.com/2021/5/11/22430345/dogecoin-predictions-2021-safemoon-shib
Elon Musk is thinking of taking dogecoin as payment for Tesla cars,Financial News London,2021-05-11,https://www.fnlondon.com/articles/elon-musk-is-thinking-of-taking-dogecoin-as-payment-for-tesla-cars-20210511
Dogecoin scammers netted millions by exploiting Elon Musk 'SNL': report,Markets Insider,2021-05-11,https://markets.businessinsider.com/currencies/news/dogecoin-scam-elon-musk-snl-net-millions-exploiting-giveaway-scheme-2021-5-1030415416
"China flocks to Dogecoin-like Shiba, e-CNY for kindness ...",TechNode,2021-05-11,https://technode.com/2021/05/11/china-flocks-to-dogecoin-like-shiba-e-cny-for-kindness-blockheads/
Doge Statue Stares Down Wall Street's Charging Bull,Crypto Briefing,2021-05-11,https://cryptobriefing.com/doge-statue-stares-down-wall-streets-charging-bull/
What is SHIB Coin? What to know about the cryptocurrency,Fast Company,2021-05-11,https://www.fastcompany.com/90635226/what-is-shib-coin-what-to-know-about-the-dogecoin-killer-cryptocurrency
Goldman Sachs executive quits after making millions from Dogecoin,The Guardian,2021-05-11,https://www.theguardian.com/technology/2021/may/11/goldman-sachs-executive-quits-after-making-millions-from-dogecoin
"Crypto Fraudsters Made a Big Bet on Dogecoin, New York ...",Bloomberg.com,2021-05-11,https://www.bloomberg.com/news/articles/2021-05-11/crypto-fraudsters-made-a-big-bet-on-dogecoin-new-york-claims
"Dogelon Mars, Shiba Inu and Dogecoin take the lead as Bitcoin consolidates",Cointelegraph,2021-05-11,https://cointelegraph.com/news/dogelon-mars-shiba-inu-and-dogecoin-take-the-lead-as-bitcoin-consolidates
Dogecoin: What is Safemoon? Is it better than Doge?,Deseret News,2021-05-11,https://www.deseret.com/2021/5/11/22430356/dogecoin-safemoon-cryptocurrency-predictions
