Title,Publisher,Date,Link
"Bored Ape metaverse frenzy raises millions, disrupts Ethereum",Deccan Herald,2022-05-01,https://www.deccanherald.com/business/business-news/bored-ape-metaverse-frenzy-raises-millions-disrupts-ethereum-1105543.html
Yuga Labs raises $320M in virtual land sales but causes ...,SiliconANGLE,2022-05-01,https://siliconangle.com/2022/05/01/yuga-labs-raises-320m-virtual-land-sales-causes-ethereum-processing-cost-spike/
"Bored Ape Metaverse Frenzy Raises Millions, Crashes ...",Bloomberg.com,2022-05-01,https://www.bloomberg.com/news/articles/2022-05-01/bored-ape-metaverse-frenzy-raises-millions-disrupts-ethereum
‘Use cases in things like Ethereum [ETH] haven’t really even been played’,AMBCrypto,2022-05-01,https://ambcrypto.com/use-cases-in-things-like-ethereum-eth-havent-really-even-been-played/
"Bitcoin And Crypto Now Braced For A $9 Trillion Fed Earthquake As The Price Of Ethereum, BNB, Solana, Cardano, XRP, Terra’s Luna And Avalanche Crater",Forbes,2022-05-01,https://www.forbes.com/sites/billybambrough/2022/05/01/bitcoin-and-crypto-braced-for-a-9-trillion-earthquake-as-the-price-of-ethereum-bnb-solana-cardano-xrp-terras-luna-and-avalanche-crater/
"Ethereum, Cardano, Avalanche and One Additional ETH Rival Are the Top Altcoins for This Cycle, Says Analyst...",The Daily Hodl,2022-05-01,https://dailyhodl.com/2022/05/01/ethereum-cardano-avalanche-and-one-additional-eth-rival-are-the-top-altcoins-for-this-cycle-says-analyst-benjamin-cowen/
Can Ethereum Benefit From A Shift In ESG Narrative?,Bitcoinist,2022-05-01,https://bitcoinist.com/can-ethereum-benefit-from-a-shift-in-esg-narrative/
Dubai Property Developer to Accept Bitcoin and Ethereum Payments,CryptoPotato,2022-05-01,https://cryptopotato.com/dubai-property-developer-to-accept-bitcoin-and-ethereum-payments/
Ethereum Price Analysis: This is ETH’s Most Important Level to Watch This Week,CryptoPotato,2022-05-01,https://cryptopotato.com/ethereum-price-analysis-this-is-eths-most-important-level-to-watch-this-week/
"Bitcoin and Ethereum Fluctuate, TRX and FTM Surge",Crypto News,2022-05-01,https://cryptonews.com/news/bitcoin-and-ethereum-fluctuate-trx-and-ftm-surge.htm
"Crypto Analyst Says One Ethereum Rival Carving Bottom, Predicts Rallies for Cosmos (ATOM) and The Graph (GRT)",The Daily Hodl,2022-05-01,https://dailyhodl.com/2022/05/01/crypto-analyst-says-one-ethereum-rival-carving-bottom-predicts-rallies-for-cosmos-atom-and-the-graph-grt/
"Precios de Bitcoin, Ethereum y Dogecoin hoy 1 de mayo en dólares, euros y pesos mexicanos",Mi Bolsillo,2022-05-01,https://www.mibolsillo.com/noticias/Precios-de-Bitcoin-Ethereum-y-Dogecoin-hoy-1-de-mayo-en-dolares-euros-y-pesos-mexicanos-20220501-0006.html
Ridley Scott to Produce ‘The Infinite Machine’ ETH Origin Story from Camila Russo’s Book,Lynxotic,2022-05-01,https://lynxotic.com/ridley-scott-to-produce-the-infinite-machine-eth-origin-story-from-camila-russos-book/
"Eclipse, Possible Comet Sighting: May 2022 Sky Events To Look Forward To",International Business Times,2022-05-01,https://www.ibtimes.com/eclipse-possible-comet-sighting-may-2022-sky-events-look-forward-3491078
