Title,Publisher,Date,Link
Bitcoin price drops to lowest since May as Ethereum market trades at 18.4% loss,Cointelegraph,2022-06-12,https://cointelegraph.com/news/bitcoin-price-drops-to-lowest-since-may-as-ethereum-market-trades-at-18-4-loss
"Bitcoin to $20,000 and Ethereum to $1,000, Says Economist and Gold Advocate Peter Schiff",U.Today,2022-06-12,https://u.today/bitcoin-to-20000-and-ethereum-to-1000-says-economist-and-gold-advocate-peter-schiff
"Crypto crash: Ethereum plummets, Bitcoin price outlook ...",KITCO,2022-06-12,https://www.kitco.com/news/2022-06-12/Crypto-crash-Ethereum-price-plummets-Bitcoin-price-outlook-deteriorates.html
Ethereum Core Devs Delay Crucial 'Difficulty Bomb' for Two Months,Decrypt,2022-06-12,https://decrypt.co/102703/ethereum-core-devs-delay-crucial-difficulty-bomb-for-two-months
"Ethereum's Dip to $1,150 May Cause Catastrophe on Lending Market, Here's How",U.Today,2022-06-12,https://u.today/ethereums-dip-to-1150-may-cause-catastrophe-on-lending-market-heres-how
Ethereum price enters ‘oversold’ zone for the first time since November 2018,Cointelegraph,2022-06-12,https://cointelegraph.com/news/ethereum-price-enters-oversold-zone-for-the-first-time-since-november-2018
"After Breaking Below $1500, Where is the Bottom for ETH? (Ethereum Price Analysis)",CryptoPotato,2022-06-12,https://cryptopotato.com/after-breaking-below-1500-where-is-the-bottom-for-eth-ethereum-price-analysis/
How Much ETH Does Joe Lubin Hold?,CoinDesk,2022-06-12,https://www.coindesk.com/layer2/2022/06/13/how-much-eth-does-joe-lubin-hold/
Ethereum’s Vitalik Buterin Says There’s No Coherent Definition of Metaverse,U.Today,2022-06-12,https://u.today/ethereums-vitalik-buterin-says-theres-no-coherent-definition-of-metaverse
"Bitcoin Under $28,000, Ethereum Under $1500: Apex Cryptos Collapsing",Benzinga,2022-06-12,https://www.benzinga.com/markets/cryptocurrency/22/06/27663417/bitcoin-under-28-000-ethereum-under-1500-apex-cryptos-collapse
