Title,Publisher,Date,Link
Whales profit as high Ethereum gas fees sideline retail DeFi investors,Cointelegraph,2021-02-06,https://cointelegraph.com/news/whales-profit-as-high-ethereum-gas-fees-sideline-retail-defi-investors
Nvidia GeForce RTX 30 series laptop shortages likely as ...,NotebookCheck.net,2021-02-06,https://www.notebookcheck.net/Nvidia-GeForce-RTX-30-series-laptop-shortages-likely-as-Ethereum-hunters-in-China-turn-to-mobile-mining.518565.0.html
"Nigerian cryptocurrency: CBN ban Crypto [Dogecoin, Bitcoin, Ethereum] trading in Nigeria, how Atiku, Davido, odas use 'CowtoCurrency' react",BBC,2021-02-06,https://www.bbc.com/pidgin/world-55961189
Ethereum Transaction Fee Nears $26 For The First Time,Crypto Economy,2021-02-06,https://crypto-economy.com/ethereum-transaction-fee-nears-26-for-the-first-time/
Why Ethereum (ETH) Price May Drop After...,BeInCrypto,2021-02-06,https://es.beincrypto.com/por-que-precio-ethereum-eth-puede-caer-despues-8-febrero/
Why Doesn't Ethereum Have a Maximum Supply?,Coin Newsletter,2021-02-06,https://koinbulteni.com/ethereumun-neden-maksimum-arzi-yok-92818.html
Tether Freezes $1.7M in USDT Stolen in Yearn Finance Exploit,CryptoPotato,2021-02-06,https://cryptopotato.com/tether-freezes-1-7m-in-usdt-stolen-in-yearn-finance-exploit/
NYDIG’s Order Book Likely To Secure $20 Billion In Bitcoin From Institutional Investors This Year,ZyCrypto,2021-02-06,https://zycrypto.com/nydigs-order-book-likely-to-secure-20-billion-in-bitcoin-from-institutional-investors-this-year/
Aparece otra granja de minado de criptomonedas con portátiles gaming minando Ethereum,El Chapuzas Informático,2021-02-06,https://elchapuzasinformatico.com/2021/02/aparece-otra-granja-de-minado-de-criptomonedas-con-portatiles-gaming-minando-ethereum/
Serbian Man Faces Trial in US over $70 Million Bitcoin Scam,Decrypt,2021-02-06,https://decrypt.co/56870/serbian-man-faces-trial-in-us-over-70-million-bitcoin-scam
Ethereum: new record despite the recent crisis,TecnoAndroid,2021-02-06,https://www.tecnoandroid.it/2021/02/06/ethereum-record-crisi-di-questi-giorni-867556
EscolaCripto: the importance of the Ethereum network,Money Times,2021-02-06,https://www.moneytimes.com.br/escolacripto-a-importancia-da-rede-ethereum/
What is Ethereum Classic?,Kriptoworld,2021-02-06,https://www.kriptoworld.hu/mi-az-ethereum-classic-etc/
"Su Zhu: ""Ethereum is like narrowband internet in the 90s...",Blockchain24,2021-02-06,https://www.block-chain24.com/news/novosti-ethereum/su-chzhu-ethereum-pohozh-na-uzkopolosnyy-internet-v-90-h-dorogoy-no-s
Expect Nvidia Geforce RTX 30 laptop bottlenecks...,Notebookcheck.com,2021-02-06,https://www.notebookcheck.com/Mit-Nvidia-Geforce-RTX-30-Laptop-Engpaessen-ist-zu-rechnen-Chinesische-Ethereum-Miner-setzen-zunehmend-auf-Gaming-Laptop-Farmen.518710.0.html
Chinese miners use gaming laptops with cards ...,PurePC,2021-02-06,https://www.purepc.pl/chinscy-kopacze-wykorzystuja-gamingowe-laptopy-z-kartami-nvidia-geforce-rtx-3000-do-kopania-ethereum
PancakeSwap (CAKE) Gains 444% As Its Daily DEX Volume Surpasses $90M,Cointelegraph,2021-02-06,https://es.cointelegraph.com/news/pancakeswap-cake-gains-444-as-its-daily-dex-volume-surpasses-90m
Estonia Prepares New Laws to Regulate Crypto Industry,Cryptotrends,2021-02-06,https://www.criptotendencias.com/actualidad/estonia-prepara-nuevas-leyes-para-regular-la-industria-criptografica/
